_id,rank,attraction_name,address,classification,attraction_search,region,std_year
65e91282bb908e26c8038903,57,한담해안산책로,제주 제주시 애월로 0-0,기타레저스포츠,27561,제주,2020
65e91282bb908e26c8038904,58,메종글래드제주호텔,제주 제주시 노연로 80-0,호텔,27187,제주,2020
65e91282bb908e26c8038905,59,성이시돌목장,제주 제주시 금악동길 35-0,농/산/어촌체험,26831,제주,2020
65e91282bb908e26c8038906,60,제주관광공사면세점,제주 서귀포시 중문관광로 224-0,면세점,26566,제주,2020
65e91282bb908e26c8038907,61,제주항연안여객터미널,제주 제주시 임항로 111-0,교통시설,26441,제주,2020
65e91282bb908e26c8038908,62,천제연폭포,제주 서귀포시 천제연로 132-0,자연경관(산),26422,제주,2020
65e91282bb908e26c8038909,63,한화리조트제주,제주 제주시 명림로 575-107,콘도미니엄,26139,제주,2020
65e91282bb908e26c803890a,64,라마다제주시티홀호텔,제주 제주시 중앙로 304-0,호텔,25642,제주,2020
65e91282bb908e26c803890b,65,금호리조트제주,제주 서귀포시 태위로 522-12,콘도미니엄,25615,제주,2020
65e91282bb908e26c803890c,66,산방산,제주 서귀포시 산방로 218-10,자연경관(산),25216,제주,2020
65e91282bb908e26c803890d,67,모슬포항,제주 서귀포시 하모항구로 30-0,자연경관(하천/해양),24589,제주,2020
65e91282bb908e26c803890e,68,신신호텔제주오션,제주 서귀포시 중앙로 14-0,호텔,24487,제주,2020
65e91282bb908e26c803890f,69,중문관광단지,제주 서귀포시,복합관광시설,24242,제주,2020
65e91282bb908e26c8038910,70,산방산탄산온천,제주 서귀포시 사계북로41번길 192-0,웰니스관광,23760,제주,2020
65e91282bb908e26c8038911,71,서귀포칼호텔,제주 서귀포시 칠십리로 242-0,호텔,23299,제주,2020
65e91282bb908e26c8038912,72,휴애리자연생활공원,제주 서귀포시 신례동로 256-0,도시공원,22933,제주,2020
65e91282bb908e26c8038913,73,롯데시티호텔제주,제주 제주시 도령로 83-0,호텔,22645,제주,2020
65e91282bb908e26c8038914,74,제주부영호텔&리조트,제주 서귀포시 중문관광로 222-0,호텔,22432,제주,2020
65e91282bb908e26c8038915,75,호텔리젠트마린,제주 제주시 서부두2길 20-0,호텔,21697,제주,2020
65e91282bb908e26c8038916,76,이랜드파크켄싱턴리조트서귀포점,제주 서귀포시 이어도로 684-0,콘도미니엄,21463,제주,2020
65e91282bb908e26c8038917,77,수목원길야시장,제주 제주시,시장,21453,제주,2020
65e91282bb908e26c8038918,78,뽀로로&타요테마파크제주,제주 서귀포시 병악로 269-0,테마공원,21446,제주,2020
65e91282bb908e26c8038919,79,라마다프라자제주호텔,제주 제주시 탑동로 66-0,호텔,21174,제주,2020
65e91282bb908e26c803891a,80,아르떼뮤지엄제주,제주 제주시 어림비로 478-0,전시시설,20703,제주,2020
65e91282bb908e26c803891b,81,호텔휘슬락,제주 제주시 서부두2길 26-0,호텔,20630,제주,2020
65e91282bb908e26c803891c,82,송악산둘레길,제주 서귀포시,기타레저스포츠,20400,제주,2020
65e91282bb908e26c803891d,83,베스트웨스턴제주호텔,제주 제주시 도령로 27-0,호텔,20385,제주,2020
65e91282bb908e26c803891e,84,제주민속오일시장,제주 제주시 오일장서길 26-0,시장,20018,제주,2020
65e91282bb908e26c803891f,85,윈드1947카트테마파크,제주 서귀포시 토평공단로 78-27,기타레저스포츠,19641,제주,2020
65e91282bb908e26c8038920,86,한림공원,제주 제주시 한림로 300-0,도시공원,19210,제주,2020
65e91282bb908e26c8038921,87,도두봉,제주 제주시 서해안로 0-0,자연경관(산),18846,제주,2020
65e91282bb908e26c8038922,88,코업시티호텔하버뷰,제주 서귀포시 태위로 108-0,호텔,18394,제주,2020
65e91282bb908e26c8038923,89,더큐브리조트제주,제주 서귀포시 솔오름로105번길 24-0,콘도미니엄,17715,제주,2020
65e91282bb908e26c8038924,90,군산오름,제주 서귀포시,자연관광(산),17609,제주,2020
65e91282bb908e26c8038925,91,신비의도로,제주 제주시 1100로 2894-63,기타관광,17327,제주,2020
65e91282bb908e26c8038926,92,송악산,제주 서귀포시,자연경관(산),17302,제주,2020
65e91282bb908e26c8038927,93,브라운스위트제주호텔앤리조트,제주 서귀포시 고성오조로 94-0,호텔,17265,제주,2020
65e91282bb908e26c8038928,94,황우지해안,제주 서귀포시,자연경관(하천/해양),16575,제주,2020
65e91282bb908e26c8038929,95,도두동무지개해안도로,제주 제주시,데이트코스,16403,제주,2020
65e91282bb908e26c803892a,96,코델리아S호텔,제주 서귀포시 일주동로 4186-0,호텔,16391,제주,2020
65e91282bb908e26c803892b,97,남원큰엉,제주 서귀포시,기타관광,16329,제주,2020
65e91282bb908e26c803892c,98,보롬왓,제주 서귀포시 번영로 2350-104,기타관광,16305,제주,2020
65e91282bb908e26c803892d,99,골든튤립제주성산호텔,제주 서귀포시 일출로 31-0,호텔,15983,제주,2020
65e91282bb908e26c803892e,100,골든데이지호텔제주서귀포오션,제주 서귀포시 동홍로 7-0,호텔,15978,제주,2020
65e91282bb908e26c803892f,1,대천해수욕장,충남 보령시,자연경관(하천/해양),284252,충남,2020
65e91282bb908e26c8038930,2,천안아산역,충남 아산시 희망로 100-0,교통시설,250441,충남,2020
65e91282bb908e26c8038931,3,삽교호관광지,충남 당진시 삽교천3길 100-0,복합관광시설,191630,충남,2020
65e91282bb908e26c8038932,4,천안종합버스터미널,충남 천안시 동남구 만남로 43-0,교통시설,170484,충남,2020
65e91282bb908e26c8038933,5,꽃지해수욕장,충남 태안군 꽃지해안로 400-0,자연경관(하천/해양),123984,충남,2020
65e91282bb908e26c8038934,6,신세계백화점천안아산점,충남 천안시 동남구 만남로 43-0,백화점,123932,충남,2020
65e91282bb908e26c8038935,7,예당호출렁다리,충남 예산군,기타관광,122580,충남,2020
65e91282bb908e26c8038936,8,삼길포항,충남 서산시,자연경관(하천/해양),113363,충남,2020
65e91282bb908e26c8038937,9,동학사,충남 공주시 동학사1로 462-0,종교성지,100809,충남,2020
65e91282bb908e26c8038938,10,롯데아울렛부여점,충남 부여군 백제문로 387-0,쇼핑몰,91376,충남,2020
65e91282bb908e26c8038939,11,해미읍성,충남 서산시 남문2로 143-0,역사유적지,87790,충남,2020
65e91282bb908e26c803893a,12,만리포해수욕장,충남 태안군 만리포2길 138-0,자연경관(하천/해양),87299,충남,2020
65e91282bb908e26c803893b,13,수덕사,충남 예산군 수덕사안길 79-0,종교성지,78942,충남,2020
65e91282bb908e26c803893c,14,독립기념관,충남 천안시 동남구 독립기념관로 1-0,전시시설,78543,충남,2020
65e91282bb908e26c803893d,15,퍼스트빌리지,충남 아산시 해위안길 127-0,쇼핑몰,73323,충남,2020
65e91282bb908e26c803893e,16,대천항,충남 보령시,자연경관(하천/해양),71055,충남,2020
65e91282bb908e26c803893f,17,몽산포해수욕장,충남 태안군,자연경관(하천/해양),70179,충남,2020
65e91282bb908e26c8038940,18,당진버스터미널,충남 당진시 밤절로 149-0,교통시설,69823,충남,2020
65e91282bb908e26c8038941,19,갤러리아백화점센터시티점,충남 천안시 서북구 공원로 227-0,백화점,67269,충남,2020
65e91282bb908e26c8038942,20,서천특화시장,충남 서천군 충절로 42-0,시장,62198,충남,2020
65e91282bb908e26c8038943,21,무창포해수욕장,충남 보령시 열린바다1길 10-0,자연경관(하천/해양),62145,충남,2020
65e91282bb908e26c8038944,22,공주종합버스터미널,충남 공주시 신관로 74-0,교통시설,61992,충남,2020
65e91282bb908e26c8038945,23,장고항,충남 당진시,자연경관(하천/해양),60987,충남,2020
65e91282bb908e26c8038946,24,남당항,충남 홍성군 남당항로435번길 1-0,자연경관(하천/해양),59892,충남,2020
65e91282bb908e26c8038947,25,서산공용버스터미널,충남 서산시 안견로 190-0,교통시설,59594,충남,2020
65e91282bb908e26c8038948,26,마곡사,충남 공주시 마곡사로 966-0,종교성지,58581,충남,2020
65e91282bb908e26c8038949,27,온양온천역,충남 아산시 온천대로 1496-0,교통시설,56718,충남,2020
65e91282bb908e26c803894a,28,춘장대해수욕장,충남 서천군,자연경관(하천/해양),55839,충남,2020
65e91282bb908e26c803894b,29,신정호수공원,충남 아산시,도시공원,55056,충남,2020
65e91282bb908e26c803894c,30,롯데리조트부여,충남 부여군 백제문로 400-0,콘도미니엄,52115,충남,2020
65e91282bb908e26c803894d,31,홍원항,충남 서천군,자연경관(하천/해양),51706,충남,2020
65e91282bb908e26c803894e,32,왜목마을해수욕장,충남 당진시 왜목길 26-0,자연경관(하천/해양),51361,충남,2020
65e91282bb908e26c803894f,33,궁남지,충남 부여군 궁남로 52-0,역사유적지,47055,충남,2020
65e91282bb908e26c8038950,34,태안공영버스터미널,충남 태안군 동백로 304-0,교통시설,43622,충남,2020
65e91282bb908e26c8038951,35,백사장항,충남 태안군,자연경관(하천/해양),43217,충남,2020
65e91282bb908e26c8038952,36,대천항수산시장,충남 보령시 대천항로 334-0,시장,42540,충남,2020
65e91282bb908e26c8038953,37,모다아울렛천안아산점,충남 천안시 서북구 공원로 196-0,쇼핑몰,41627,충남,2020
65e91282bb908e26c8038954,38,솔라고CC,충남 태안군 기업도시9길 176-0,육상레저스포츠,40827,충남,2020
65e91282bb908e26c8038955,39,한진포구,충남 당진시 한진포구길 49-0,자연경관(하천/해양),39526,충남,2020
65e91282bb908e26c8038956,40,공산성,충남 공주시 웅진로 280-0,역사유적지,39385,충남,2020
65e91282bb908e26c8038957,41,논산역,충남 논산시 해월로 236-12,교통시설,38144,충남,2020
65e91282bb908e26c8038958,42,오천항,충남 보령시 오천해안로 781-14,자연경관(하천/해양),37361,충남,2020
65e91282bb908e26c8038959,43,스플라스리솜예산,충남 예산군 온천단지3로 45-7,콘도미니엄,36835,충남,2020
65e91282bb908e26c803895a,44,신진항,충남 태안군 신진부두길 35-26,자연경관(하천/해양),36390,충남,2020
65e91282bb908e26c803895b,45,아산시외버스터미널,충남 아산시 번영로 225-0,교통시설,36383,충남,2020
65e91282bb908e26c803895c,46,한화리조트대천파로스,충남 보령시 해수욕장3길 11-10,콘도미니엄,36033,충남,2020
65e91282bb908e26c803895d,47,로얄링스CC,충남 태안군 기업도시6길 43-0,육상레저스포츠,35578,충남,2020
65e91282bb908e26c803895e,48,지중해마을,충남 아산시 탕정면로8번길 55-7,기타관광,35318,충남,2020
65e91282bb908e26c803895f,49,대천역,충남 보령시 대해로 116-0,교통시설,34964,충남,2020
65e91282bb908e26c8038960,50,현충사,충남 아산시 현충사길 48-0,역사유적지,34301,충남,2020
65e91282bb908e26c8038961,51,태안신두리해안사구,충남 태안군 신두해변길 201-122,기타관광,34093,충남,2020
65e91282bb908e26c8038962,52,아일랜드리솜태안,충남 태안군 꽃지해안로 204-0,콘도미니엄,32768,충남,2020
65e91282bb908e26c8038963,53,천안시농수산물도매시장,충남 천안시 서북구 천안대로 1347-0,시장,32512,충남,2020
65e91282bb908e26c8038964,54,예산역,충남 예산군 역전로 83-0,교통시설,32341,충남,2020
65e91282bb908e26c8038965,55,하늘물빛정원,충남 금산군 검한1길 156-0,농/산/어촌체험,31224,충남,2020
65e91282bb908e26c8038966,56,안면도자연휴양림,충남 태안군 안면대로 3195-6,자연공원,31061,충남,2020
65e91282bb908e26c8038967,57,파인스톤CC,충남 당진시 무수들길 90-0,육상레저스포츠,30708,충남,2020
65e91282bb908e26c8038968,58,간월암,충남 서산시 간월도1길 119-29,종교성지,30191,충남,2020
65e91282bb908e26c8038969,59,개심사,충남 서산시 개심사로 321-86,종교성지,30163,충남,2020
65e91282bb908e26c803896a,60,안면도,충남 태안군,자연경관(하천/해양),29988,충남,2020
65e91282bb908e26c803896b,61,상화원,충남 보령시 남포방조제로 408-52,도시공원,29843,충남,2020
65e91282bb908e26c803896c,62,안면도수산시장,충남 태안군 장터로 104-0,시장,29822,충남,2020
65e91282bb908e26c803896d,63,백제CC,충남 부여군 충절로 3734-82,육상레저스포츠,29803,충남,2020
65e91282bb908e26c803896e,64,모나무르,충남 아산시 순천향로 624-0,기타문화관광지,29675,충남,2020
65e91282bb908e26c803896f,65,국립생태원,충남 서천군 금강로 1210-0,기타관광,29432,충남,2020
65e91282bb908e26c8038970,66,청포대해수욕장,충남 태안군,자연경관(하천/해양),29345,충남,2020
65e91282bb908e26c8038971,67,천리포수목원,충남 태안군 천리포1길 187-0,테마공원,29216,충남,2020
65e91282bb908e26c8038972,68,예당저수지,충남 예산군,자연경관(하천/해양),28468,충남,2020
65e91282bb908e26c8038973,69,천안중앙시장,충남 천안시 동남구 사직로 7-0,시장,27975,충남,2020
65e91282bb908e26c8038974,70,SG아름다운골프앤리조트,충남 아산시 영인산로 440-0,육상레저스포츠,27529,충남,2020
65e91282bb908e26c8038975,71,비체팰리스,충남 보령시 열린바다1길 78-0,콘도미니엄,27424,충남,2020
65e91282bb908e26c8038976,72,외암리민속마을,충남 아산시 외암민속길 42-7,역사유적지,27283,충남,2020
65e91282bb908e26c8038977,73,삽교호함상공원,충남 당진시 삽교천3길 79-0,도시공원,27231,충남,2020
65e91282bb908e26c8038978,74,갑사,충남 공주시 갑사로 567-3,종교성지,27022,충남,2020
65e91282bb908e26c8038979,75,골프존카운티천안,충남 천안시 동남구 매성2길 103-0,육상레저스포츠,26828,충남,2020
65e91282bb908e26c803897a,76,천안상록CC,충남 천안시 동남구 수신로 557-0,육상레저스포츠,26812,충남,2020
65e91282bb908e26c803897b,77,파라다이스스파도고,충남 아산시 도고온천로 176-1,웰니스관광,26643,충남,2020
65e91282bb908e26c803897c,78,신라스테이천안,충남 천안시 서북구 동서대로 177-0,호텔,26283,충남,2020
65e91282bb908e26c803897d,79,광천역,충남 홍성군 광천로273번길 85-0,교통시설,26020,충남,2020
65e91282bb908e26c803897e,80,예산종합버스터미널,충남 예산군 금오대로 35-14,교통시설,25043,충남,2020
65e91282bb908e26c803897f,81,장항스카이워크,충남 서천군 장항산단로34번길 122-16,랜드마크관광,25038,충남,2020
65e91282bb908e26c8038980,82,영목항,충남 태안군 월고지길 58-0,자연경관(하천/해양),24983,충남,2020
65e91282bb908e26c8038981,83,천장호출렁다리,충남 청양군,기타관광,24655,충남,2020
65e91282bb908e26c8038982,84,서산동부전통시장,충남 서산시 시장3길 3-0,시장,24632,충남,2020
65e91282bb908e26c8038983,85,마론뉴데이CC,충남 천안시 동남구 납안5길 74-0,육상레저스포츠,24111,충남,2020
65e91282bb908e26c8038984,86,강경역,충남 논산시,교통시설,23604,충남,2020
65e91282bb908e26c8038985,87,합덕공용버스터미널,충남 당진시 면천로 1714-0,교통시설,23013,충남,2020
65e91282bb908e26c8038986,88,골든베이골프앤리조트,충남 태안군 정산포로 217-0,육상레저스포츠,22667,충남,2020
65e91282bb908e26c8038987,89,홍성역,충남 홍성군 조양로 272-0,교통시설,22666,충남,2020
65e91282bb908e26c8038988,90,도비도유람선터미널,충남 당진시 난지3길 13-0,교통시설,21898,충남,2020
65e91282bb908e26c8038989,91,안흥항,충남 태안군 안흥1길 0-0,자연경관(하천/해양),21785,충남,2020
65e91282bb908e26c803898a,92,프린세스GC,충남 공주시 방자들길 81-50,육상레저스포츠,21490,충남,2020
65e91282bb908e26c803898b,93,아미미술관,충남 당진시 남부로 753-4,전시시설,20887,충남,2020
65e91282bb908e26c803898c,94,서산수골프앤리조트,충남 서산시 삼길포7로 6-0,육상레저스포츠,20725,충남,2020
65e91282bb908e26c803898d,95,공주산성시장,충남 공주시 용당길 20-0,시장,20719,충남,2020
65e91282bb908e26c803898e,96,몽산포오션캠핑장,충남 태안군 몽산포길 0-0,캠핑,20718,충남,2020
65e91282bb908e26c803898f,97,탑정호,충남 논산시,자연경관(하천/해양),20609,충남,2020
65e91282bb908e26c8038990,98,아리스타CC,충남 논산시 연무로 810-0,육상레저스포츠,20097,충남,2020
65e91282bb908e26c8038991,99,구룡체력단련장,충남 계룡시 계룡대9로 104-0,육상레저스포츠,20075,충남,2020
65e91282bb908e26c8038992,100,삼봉해수욕장,충남 태안군,자연경관(하천/해양),19955,충남,2020
65e91282bb908e26c8038993,1,오송역,충북 청주시 흥덕구 오송가락로 123-0,교통시설,317229,충북,2020
65e91282bb908e26c8038994,2,청주국제공항,충북 청주시 청원구 오창대로 980-0,교통시설,181706,충북,2020
65e91282bb908e26c8038995,3,청주시외버스터미널,충북 청주시 흥덕구 풍산로 6-0,교통시설,94892,충북,2020
65e91282bb908e26c8038996,4,청주고속버스임시터미널,충북 청주시 흥덕구 2순환로 1228-0,교통시설,89600,충북,2020
65e91282bb908e26c8038997,5,현대백화점충청점,충북 청주시 흥덕구 직지대로 308-0,백화점,82666,충북,2020
65e91282bb908e26c8038998,6,소노문단양,충북 단양군 삼봉로 187-17,콘도미니엄,73535,충북,2020
65e91282bb908e26c8038999,7,단양구경시장,충북 단양군 도전5길 31-0,시장,71213,충북,2020
65e91282bb908e26c803899a,8,오창호수공원,충북 청주시 청원구 오창공원로 311-0,도시공원,70689,충북,2020
65e91282bb908e26c803899b,9,만천하스카이워크,충북 단양군 옷바위길 10-0,랜드마크관광,70547,충북,2020
65e91282bb908e26c803899c,10,도담삼봉,충북 단양군 삼봉로 644-0,기타관광,67870,충북,2020
65e91282bb908e26c803899d,11,떼제베CC,충북 청주시 흥덕구 동림2길 149-0,육상레저스포츠,65630,충북,2020
65e91282bb908e26c803899e,12,대청댐전망대,충북 청주시 상당구 대청호반로 206-0,랜드마크관광,62355,충북,2020
65e91282bb908e26c803899f,13,충주공용버스터미널,충북 충주시 봉계1길 49-0,교통시설,57827,충북,2020
65e91282bb908e26c80389a0,14,롯데아울렛청주점,충북 청주시 흥덕구 2순환로 1004-0,쇼핑몰,55214,충북,2020
65e91282bb908e26c80389a1,15,제천역,충북 제천시 의림대로 1-0,교통시설,54421,충북,2020
65e91282bb908e26c80389a2,16,법주사,충북 보은군 법주사로 405-0,종교성지,52145,충북,2020
65e91282bb908e26c80389a3,17,포레스트리솜,충북 제천시 금봉로 365-0,콘도미니엄,50493,충북,2020
65e91282bb908e26c80389a4,18,대영힐스CC,충북 충주시 성종두담길 114-0,육상레저스포츠,49514,충북,2020
65e91282bb908e26c80389a5,19,청풍호반케이블카,충북 제천시 문화재길 166-0,기타관광,48815,충북,2020
65e91282bb908e26c80389a6,20,청남대,충북 청주시 상당구 청남대길 646-0,기타관광,43432,충북,2020
65e91282bb908e26c80389a7,21,진양밸리골프클럽,충북 음성군 금일로 1195-0,육상레저스포츠,40738,충북,2020
65e91282bb908e26c80389a8,22,산막이옛길,충북 괴산군,기타관광,40301,충북,2020
65e91282bb908e26c80389a9,23,히든밸리GC,충북 진천군 소토골길 61-0,육상레저스포츠,40214,충북,2020
65e91282bb908e26c80389aa,24,임페리얼레이크CC,충북 충주시 다래울길 52-0,육상레저스포츠,38591,충북,2020
65e91282bb908e26c80389ab,25,시그너스CC,충북 충주시 중방곡길 57-44,육상레저스포츠,38346,충북,2020
65e91282bb908e26c80389ac,26,의림지,충북 제천시,자연경관(하천/해양),37923,충북,2020
65e91282bb908e26c80389ad,27,아난티 중앙 골프클럽,충북 진천군 배티로 818-105,육상레저스포츠,37432,충북,2020
65e91282bb908e26c80389ae,28,로얄포레CC,충북 충주시 화치3길 35-0,육상레저스포츠,37176,충북,2020
65e91282bb908e26c80389af,29,썬밸리CC,충북 음성군 범말길 49-0,육상레저스포츠,36339,충북,2020
65e91282bb908e26c80389b0,30,진천농다리,충북 진천군,역사유적지,36317,충북,2020
65e91282bb908e26c80389b1,31,골프존카운티화랑,충북 진천군 농다리로 809-0,육상레저스포츠,36053,충북,2020
65e91282bb908e26c80389b2,32,센테리움CC,충북 충주시 솔고개로 750-0,육상레저스포츠,35896,충북,2020
65e91282bb908e26c80389b3,33,블랙스톤벨포레CC,충북 증평군 벨포레길 346-0,육상레저스포츠,35719,충북,2020
65e91282bb908e26c80389b4,34,레인보우힐스CC,충북 음성군 차생로 168-0,육상레저스포츠,35264,충북,2020
65e91282bb908e26c80389b5,35,골프존카운티진천,충북 진천군 송강로 783-51,육상레저스포츠,35079,충북,2020
65e91282bb908e26c80389b6,36,육거리종합시장,충북 청주시 상당구 상당로1번길 17-0,시장,34371,충북,2020
65e91282bb908e26c80389b7,37,대영베이스CC,충북 충주시 성종두담길 113-0,육상레저스포츠,33886,충북,2020
65e91282bb908e26c80389b8,38,그랜드CC,충북 청주시 청원구 꽃화산길 51-20,육상레저스포츠,33518,충북,2020
65e91282bb908e26c80389b9,39,젠스필드CC,충북 음성군 덕호로 382-0,육상레저스포츠,33282,충북,2020
65e91282bb908e26c80389ba,40,코스카CC,충북 음성군 동음로 318-0,육상레저스포츠,33168,충북,2020
65e91282bb908e26c80389bb,41,충주역,충북 충주시 충원대로 539-0,교통시설,32990,충북,2020
65e91282bb908e26c80389bc,42,상당산성,충북 청주시 상당구 성내로124번길 14-0,역사유적지,32465,충북,2020
65e91282bb908e26c80389bd,43,진천종합터미널,충북 진천군 중앙북1길 3-0,교통시설,32320,충북,2020
65e91282bb908e26c80389be,44,활옥동굴,충북 충주시 목벌안길 26-0,자연생태,30851,충북,2020
65e91282bb908e26c80389bf,45,천룡CC,충북 진천군 진안로 347-123,육상레저스포츠,30223,충북,2020
65e91282bb908e26c80389c0,46,이븐데일CC,충북 청주시 상당구 대신2길 31-0,육상레저스포츠,29712,충북,2020
65e91282bb908e26c80389c1,47,고수동굴,충북 단양군 고수동굴길 8-0,자연생태,28781,충북,2020
65e91282bb908e26c80389c2,48,동촌GC,충북 충주시 감노로 1327-0,육상레저스포츠,28620,충북,2020
65e91282bb908e26c80389c3,49,중원GC,충북 충주시 인등로 392-0,육상레저스포츠,28609,충북,2020
65e91282bb908e26c80389c4,50,그랜드플라자청주호텔,충북 청주시 청원구 충청대로 114-0,호텔,27734,충북,2020
65e91282bb908e26c80389c5,51,청주시농수산물도매시장,충북 청주시 흥덕구 백봉로 254-0,시장,27473,충북,2020
65e91282bb908e26c80389c6,52,중앙탑공원,충북 충주시,도시공원,27425,충북,2020
65e91282bb908e26c80389c7,53,킹스데일골프클럽,충북 충주시 기업도시3로 2-0,육상레저스포츠,27014,충북,2020
65e91282bb908e26c80389c8,54,제천시외버스터미널,충북 제천시 칠성로10길 21-0,교통시설,24679,충북,2020
65e91282bb908e26c80389c9,55,제천중앙시장,충북 제천시 풍양로 108-0,시장,22374,충북,2020
65e91282bb908e26c80389ca,56,문암생태공원,충북 청주시 흥덕구 무심서로 1097-0,도시공원,22305,충북,2020
65e91282bb908e26c80389cb,57,세일CC,충북 충주시 동락길 207-0,육상레저스포츠,21653,충북,2020
65e91282bb908e26c80389cc,58,클럽디속리산,충북 보은군 평각상장로 230-0,육상레저스포츠,21550,충북,2020
65e91282bb908e26c80389cd,59,킹즈락CC,충북 제천시 내토로7길 136-0,육상레저스포츠,21298,충북,2020
65e91282bb908e26c80389ce,60,목계솔밭캠핑장,충북 충주시,캠핑,20742,충북,2020
65e91282bb908e26c80389cf,61,클럽디보은,충북 보은군 장속중초로 386-0,육상레저스포츠,20497,충북,2020
65e91282bb908e26c80389d0,62,광혜원시외버스정류장,충북 진천군 진광로 1563-0,교통시설,20435,충북,2020
65e91282bb908e26c80389d1,63,청풍호관광모노레일,충북 제천시 청풍명월로 879-17,기타레저스포츠,20276,충북,2020
65e91282bb908e26c80389d2,64,사인암,충북 단양군 사인암2길 42-0,기타관광,19682,충북,2020
65e91282bb908e26c80389d3,65,청주역,충북 청주시 흥덕구 청주역로 363-0,교통시설,19570,충북,2020
65e91282bb908e26c80389d4,66,현대백화점 유플렉스충청점,충북 청주시 흥덕구 직지대로 308-0,백화점,19460,충북,2020
65e91282bb908e26c80389d5,67,충주댐전망대,충북 충주시,랜드마크관광,19436,충북,2020
65e91282bb908e26c80389d6,68,NC백화점청주점,충북 청주시 흥덕구 2순환로 1233-0,백화점,19079,충북,2020
65e91282bb908e26c80389d7,69,스타CC,충북 충주시 상대촌1길 198-0,육상레저스포츠,18886,충북,2020
65e91282bb908e26c80389d8,70,오근장역,충북 청주시 청원구 토성로 443-0,교통시설,18281,충북,2020
65e91282bb908e26c80389d9,71,좌구산자연휴양림,충북 증평군 솟점말길 107-0,자연공원,18131,충북,2020
65e91282bb908e26c80389da,72,문광저수지,충북 괴산군 괴산로 3024-2,자연경관(하천/해양),17689,충북,2020
65e91282bb908e26c80389db,73,영동역,충북 영동군 계산로 87-0,교통시설,17559,충북,2020
65e91282bb908e26c80389dc,74,구인사,충북 단양군 구인사길 73-0,종교성지,17325,충북,2020
65e91282bb908e26c80389dd,75,지웰시티몰,충북 청주시 흥덕구 대농로 43-0,쇼핑몰,17135,충북,2020
65e91282bb908e26c80389de,76,세레니티CC,충북 청주시 서원구 문곡구절골길 235-0,육상레저스포츠,17108,충북,2020
65e91282bb908e26c80389df,77,충주호선착장,충북 충주시,교통시설,16986,충북,2020
65e91282bb908e26c80389e0,78,옥천역,충북 옥천군 옥천로 1624-0,교통시설,16893,충북,2020
65e91282bb908e26c80389e1,79,탄금대공원,충북 충주시,도시공원,16862,충북,2020
65e91282bb908e26c80389e2,80,단양다누리센터아쿠아리움,충북 단양군 수변로 111-0,테마공원,16241,충북,2020
65e91282bb908e26c80389e3,81,수주팔봉야영지,충북 충주시,기타레저스포츠,15878,충북,2020
65e91282bb908e26c80389e4,82,대소버스터미널,충북 음성군 산내로 308-0,교통시설,15720,충북,2020
65e91282bb908e26c80389e5,83,수주팔봉,충북 충주시,자연경관(산),15513,충북,2020
65e91282bb908e26c80389e6,84,충주호유람선장회나루선착장,충북 단양군 월악로 3811-19,교통시설,15301,충북,2020
65e91282bb908e26c80389e7,85,말티재전망대,충북 보은군 속리산로 596-0,랜드마크관광,15052,충북,2020
65e91282bb908e26c80389e8,86,수양개빛터널,충북 단양군 수양개유적로 390-0,기타관광,14434,충북,2020
65e91282bb908e26c80389e9,87,수안보온천랜드,충북 충주시 주정산로 32-0,웰니스관광,14427,충북,2020
65e91282bb908e26c80389ea,88,보탑사,충북 진천군 김유신길 641-0,역사유적지,14083,충북,2020
65e91282bb908e26c80389eb,89,클럽이에스충주호리조트,충북 제천시 옥순봉로 1248-0,콘도미니엄,13772,충북,2020
65e91282bb908e26c80389ec,90,괴산시외버스터미널,충북 괴산군 읍내로 286-0,교통시설,13527,충북,2020
65e91282bb908e26c80389ed,91,청풍리조트레이크호텔,충북 제천시 청풍호로 1798-0,호텔,13521,충북,2020
65e91282bb908e26c80389ee,92,증평시외버스터미널,충북 증평군 광장로 89-0,교통시설,13424,충북,2020
65e91282bb908e26c80389ef,93,화양구곡,충북 괴산군,자연경관(산),13067,충북,2020
65e91282bb908e26c80389f0,94,대호단양CC,충북 단양군 고양5길 43-0,육상레저스포츠,13018,충북,2020
65e91282bb908e26c80389f1,95,단양강잔도,충북 단양군,기타레저스포츠,12687,충북,2020
65e91282bb908e26c80389f2,96,정북동토성,충북 청주시 청원구,역사유적지,12330,충북,2020
65e91282bb908e26c80389f3,97,청풍문화재단지,충북 제천시 청풍호로 2048-0,복합관광시설,12321,충북,2020
65e91282bb908e26c80389f4,98,비내섬,충북 충주시,자연경관(하천/해양),12152,충북,2020
65e91282bb908e26c80389f5,99,미동산수목원,충북 청주시 상당구 수목원길 51-0,자연공원,11562,충북,2020
65e91282bb908e26c80389f6,100,혁신도시공용터미널,충북 음성군 원중로 1363-0,교통시설,11374,충북,2020
65e91282bb908e26c80389f7,1,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,한식,134380,강원,2020
65e91282bb908e26c80389f8,2,강릉커피거리,강원 강릉시 창해로14번길 0-0,음식점기타,114145,강원,2020
65e91282bb908e26c80389f9,3,바다정원,강원 고성군 버리깨길 23-0,카페/찻집,98785,강원,2020
65e91282bb908e26c80389fa,4,청초수물회속초본점,강원 속초시 엑스포로 12-36,전문음식,96856,강원,2020
